"0","summ(reg.best, scale = TRUE, robust = TRUE, digits = 3, data=df.data, model.info = TRUE)"
"1","[4mMODEL INFO:[24m"
"1",""
"1","
"
"1",""
"1","[3mObservations:[23m"
"1",""
"1"," "
"1",""
"1","8963"
"1",""
"1","
"
"1",""
"1","[3mDependent Variable:[23m"
"1",""
"1"," "
"1",""
"1","NUM.CHILD"
"1",""
"1","
"
"1","[3mType:[23m"
"1"," "
"1","OLS linear regression"
"1"," "
"1","

"
"1","[4mMODEL FIT:[24m"
"1",""
"1","
"
"1","[3mF[23m(5,8957) = 477.123, [3mp[23m = 0.000
[3mR² = [23m0.210
[3mAdj. R² = [23m0.210"
"1"," "
"1","

"
"1","[3mStandard errors:[23m"
"1"," Robust, "
"1",""
"1","[3mtype = [23m"
"1",""
"1","HC3"
"1",""
"1","
"
"1","----------------------------------------------------
                      Est.    S.E.    t val.       p
----------------- -------- ------- --------- -------
(Intercept)          0.580   0.012    49.997   0.000
AGE.REFP            -0.265   0.011   -23.782   0.000
SEX.REFP             0.584   0.027    21.528   0.000
AGE.SPOUSE          -0.599   0.031   -19.305   0.000
SEX.SPOUSE           1.045   0.039    27.137   0.000
EDU.FATHER          -0.070   0.019    -3.654   0.000
----------------------------------------------------"
"1","
"
"1","
"
"1",""
"1","Continuous predictors are mean-centered and scaled by 1 s.d."
"1",""
"1","
"
