"0","reg.efe.state.salary <- lm(NUM.CHILD ~ SALARY + factor(STATE) - 1, "
"0","                    data = df.data)"
"0","summary(reg.efe.state.salary)"
"1","
Call:
"
"1",""
"1","lm(formula = NUM.CHILD ~ SALARY + factor(STATE) - 1, data = df.data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-1.4868 "
"1","-0.7658 "
"1","-0.6684 "
"1"," 0.3751 "
"1"," 9.2579 "
"1","
"
"1","
Coefficients:
"
"1","               "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
SALARY         "
"1","  1.503e-06"
"1","  3.040e-07"
"1","   4.943"
"1"," 7.84e-07"
"1"," ***"
"1","
factor(STATE)AK"
"1","  5.555e-01"
"1","  3.152e-01"
"1","   1.762"
"1"," 0.078031"
"1"," .  "
"1","
factor(STATE)AL"
"1","  7.448e-01"
"1","  1.016e-01"
"1","   7.333"
"1"," 2.46e-13"
"1"," ***"
"1","
factor(STATE)AR"
"1","  7.626e-01"
"1","  9.667e-02"
"1","   7.889"
"1"," 3.42e-15"
"1"," ***"
"1","
factor(STATE)AZ"
"1","  7.658e-01"
"1","  1.040e-01"
"1","   7.366"
"1"," 1.92e-13"
"1"," ***"
"1","
factor(STATE)CA"
"1","  7.218e-01"
"1","  4.247e-02"
"1","  16.995"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)CO"
"1","  6.846e-01"
"1","  9.570e-02"
"1","   7.153"
"1"," 9.17e-13"
"1"," ***"
"1","
factor(STATE)CT"
"1","  5.736e-01"
"1","  1.739e-01"
"1","   3.298"
"1"," 0.000978"
"1"," ***"
"1","
factor(STATE)DC"
"1","  7.539e-01"
"1","  1.563e-01"
"1","   4.825"
"1"," 1.43e-06"
"1"," ***"
"1","
factor(STATE)DE"
"1","  4.827e-01"
"1","  3.730e-01"
"1","   1.294"
"1"," 0.195602"
"1","    "
"1","
factor(STATE)FL"
"1","  6.466e-01"
"1","  5.967e-02"
"1","  10.837"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)GA"
"1","  8.421e-01"
"1","  6.568e-02"
"1","  12.822"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)HI"
"1","  1.188e-01"
"1","  4.816e-01"
"1","   0.247"
"1"," 0.805102"
"1","    "
"1","
factor(STATE)IA"
"1","  8.922e-01"
"1","  9.333e-02"
"1","   9.559"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)ID"
"1","  1.057e+00"
"1","  3.152e-01"
"1","   3.353"
"1"," 0.000803"
"1"," ***"
"1","
factor(STATE)IL"
"1","  6.684e-01"
"1","  7.416e-02"
"1","   9.013"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)IN"
"1","  9.396e-01"
"1","  7.172e-02"
"1","  13.101"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)KS"
"1","  1.126e+00"
"1","  1.742e-01"
"1","   6.465"
"1"," 1.07e-10"
"1"," ***"
"1","
factor(STATE)KY"
"1","  6.767e-01"
"1","  1.012e-01"
"1","   6.685"
"1"," 2.45e-11"
"1"," ***"
"1","
factor(STATE)LA"
"1","  8.644e-01"
"1","  1.035e-01"
"1","   8.354"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)MA"
"1","  4.565e-01"
"1","  1.006e-01"
"1","   4.536"
"1"," 5.81e-06"
"1"," ***"
"1","
factor(STATE)MD"
"1","  7.203e-01"
"1","  7.077e-02"
"1","  10.178"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)ME"
"1","  9.637e-01"
"1","  2.515e-01"
"1","   3.831"
"1"," 0.000129"
"1"," ***"
"1","
factor(STATE)MI"
"1","  8.168e-01"
"1","  5.681e-02"
"1","  14.378"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)MN"
"1","  8.577e-01"
"1","  1.132e-01"
"1","   7.580"
"1"," 3.82e-14"
"1"," ***"
"1","
factor(STATE)MO"
"1","  8.498e-01"
"1","  7.530e-02"
"1","  11.286"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)MS"
"1","  7.806e-01"
"1","  6.524e-02"
"1","  11.965"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)MT"
"1","  7.991e-01"
"1","  3.729e-01"
"1","   2.143"
"1"," 0.032168"
"1"," *  "
"1","
factor(STATE)NC"
"1","  6.968e-01"
"1","  5.389e-02"
"1","  12.931"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)ND"
"1","  1.656e-01"
"1","  3.730e-01"
"1","   0.444"
"1"," 0.657168"
"1","    "
"1","
factor(STATE)NE"
"1","  1.239e+00"
"1","  1.258e-01"
"1","   9.848"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)NH"
"1","  7.402e-01"
"1","  2.515e-01"
"1","   2.943"
"1"," 0.003262"
"1"," ** "
"1","
factor(STATE)NJ"
"1","  6.249e-01"
"1","  9.246e-02"
"1","   6.759"
"1"," 1.48e-11"
"1"," ***"
"1","
factor(STATE)NM"
"1","  7.445e-01"
"1","  3.153e-01"
"1","   2.361"
"1"," 0.018239"
"1"," *  "
"1","
factor(STATE)NV"
"1","  9.514e-01"
"1","  1.463e-01"
"1","   6.502"
"1"," 8.36e-11"
"1"," ***"
"1","
factor(STATE)NY"
"1","  6.119e-01"
"1","  6.573e-02"
"1","   9.310"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)OH"
"1","  7.073e-01"
"1","  6.181e-02"
"1","  11.443"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)OK"
"1","  1.149e+00"
"1","  1.549e-01"
"1","   7.414"
"1"," 1.34e-13"
"1"," ***"
"1","
factor(STATE)OR"
"1","  5.062e-01"
"1","  9.946e-02"
"1","   5.090"
"1"," 3.66e-07"
"1"," ***"
"1","
factor(STATE)PA"
"1","  6.836e-01"
"1","  6.560e-02"
"1","  10.420"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)RI"
"1"," -4.530e-02"
"1","  4.458e-01"
"1","  -0.102"
"1"," 0.919081"
"1","    "
"1","
factor(STATE)SC"
"1","  7.046e-01"
"1","  5.934e-02"
"1","  11.874"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)SD"
"1","  9.011e-01"
"1","  2.229e-01"
"1","   4.042"
"1"," 5.35e-05"
"1"," ***"
"1","
factor(STATE)TN"
"1","  7.048e-01"
"1","  8.925e-02"
"1","   7.897"
"1"," 3.22e-15"
"1"," ***"
"1","
factor(STATE)TX"
"1","  9.120e-01"
"1","  4.909e-02"
"1","  18.577"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)UT"
"1","  9.722e-01"
"1","  1.454e-01"
"1","   6.685"
"1"," 2.45e-11"
"1"," ***"
"1","
factor(STATE)VA"
"1","  6.556e-01"
"1","  7.249e-02"
"1","   9.043"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)VT"
"1","  4.394e-01"
"1","  3.556e-01"
"1","   1.236"
"1"," 0.216600"
"1","    "
"1","
factor(STATE)WA"
"1","  5.662e-01"
"1","  9.788e-02"
"1","   5.784"
"1"," 7.53e-09"
"1"," ***"
"1","
factor(STATE)WI"
"1","  9.344e-01"
"1","  1.180e-01"
"1","   7.915"
"1"," 2.77e-15"
"1"," ***"
"1","
factor(STATE)WV"
"1","  5.852e-01"
"1","  2.860e-01"
"1","   2.046"
"1"," 0.040787"
"1"," *  "
"1","
factor(STATE)WY"
"1","  8.428e-01"
"1","  4.170e-01"
"1","   2.021"
"1"," 0.043317"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.179"
"1"," "
"1","on"
"1"," "
"1","8598"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3109"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.3068"
"1"," "
"1","
F-statistic:"
"1"," "
"1","74.61"
"1"," "
"1","on"
"1"," "
"1","52"
"1"," "
"1","and"
"1"," "
"1","8598"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
