"0","summ(reg.all, scale = TRUE, robust = TRUE, digits = 3, data=df.data, model.info = TRUE)"
"1","[4mMODEL INFO:[24m"
"1",""
"1","
"
"1",""
"1","[3mObservations:[23m"
"1",""
"1"," "
"1",""
"1","8964"
"1",""
"1","
"
"1",""
"1","[3mDependent Variable:[23m"
"1",""
"1"," "
"1",""
"1","NUM.CHILD"
"1",""
"1","
"
"1","[3mType:[23m"
"1"," "
"1","OLS linear regression"
"1"," "
"1","

"
"1","[4mMODEL FIT:[24m"
"1",""
"1","
"
"1","[3mF[23m(9,8954) = 245.212, [3mp[23m = 0.000
[3mR² = [23m0.198
[3mAdj. R² = [23m0.197"
"1"," "
"1","

"
"1","[3mStandard errors:[23m"
"1"," Robust, "
"1",""
"1","[3mtype = [23m"
"1",""
"1","HC3"
"1",""
"1","
"
"1","---------------------------------------------------
                      Est.    S.E.   t val.       p
----------------- -------- ------- -------- -------
(Intercept)          0.590   0.016   36.449   0.000
STATE                0.001   0.011    0.093   0.926
AGE.REFP            -0.188   0.124   -1.517   0.129
SEX.REFP             0.555   0.039   14.303   0.000
AGE.SPOUSE          -0.750   0.156   -4.796   0.000
SEX.SPOUSE           1.146   0.125    9.160   0.000
SALARY              -0.008   0.012   -0.694   0.487
EDU.FATHER          -0.043   0.030   -1.415   0.157
EDU.MOTHER          -0.013   0.031   -0.424   0.672
RACE.SPOUSE          0.021   0.018    1.173   0.241
---------------------------------------------------"
"1","
"
"1","
"
"1",""
"1","Continuous predictors are mean-centered and scaled by 1 s.d."
"1",""
"1","
"
