"0","reg.efe.state.excluINT <- lm(NUM.CHILD ~ AGE.REFP+SEX.REFP+AGE.SPOUSE+SEX.SPOUSE+lnSALARY+EDU.FATHER+EDU.MOTHER+RACE.SPOUSE+RELIGION.SPOUSE+RACE.REFP+RELIGION.REFP+SAMESEX+x40OROLDER.REFP+x50OROLDER.REFP+x60OROLDER.REFP+x40OROLDER.SPOUSE+x50OROLDER.SPOUSE+x60OROLDER.SPOUSE+ factor(STATE) - 1, data = df.data)"
"0","summary(reg.efe.state.excluINT)"
"1","
Call:
"
"1",""
"1","lm(formula = NUM.CHILD ~ AGE.REFP + SEX.REFP + AGE.SPOUSE + SEX.SPOUSE + 
    lnSALARY + EDU.FATHER + EDU.MOTHER + RACE.SPOUSE + RELIGION.SPOUSE + 
    RACE.REFP + RELIGION.REFP + SAMESEX + x40OROLDER.REFP + x50OROLDER.REFP + 
    x60OROLDER.REFP + x40OROLDER.SPOUSE + x50OROLDER.SPOUSE + 
    x60OROLDER.SPOUSE + factor(STATE) - 1, data = df.data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.1711 "
"1","-0.5235 "
"1","-0.1928 "
"1"," 0.3883 "
"1"," 8.8230 "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
AGE.REFP         "
"1","  0.009524"
"1","   0.002084"
"1","   4.571"
"1"," 4.93e-06"
"1"," ***"
"1","
SEX.REFP         "
"1","  0.602557"
"1","   0.031452"
"1","  19.158"
"1","  < 2e-16"
"1"," ***"
"1","
AGE.SPOUSE       "
"1","  0.027375"
"1","   0.003613"
"1","   7.576"
"1"," 3.94e-14"
"1"," ***"
"1","
SEX.SPOUSE       "
"1","  0.224875"
"1","   0.065978"
"1","   3.408"
"1"," 0.000657"
"1"," ***"
"1","
lnSALARY         "
"1"," -0.014772"
"1","   0.002552"
"1","  -5.789"
"1"," 7.32e-09"
"1"," ***"
"1","
EDU.FATHER       "
"1"," -0.019241"
"1","   0.009925"
"1","  -1.939"
"1"," 0.052586"
"1"," .  "
"1","
EDU.MOTHER       "
"1"," -0.003580"
"1","   0.010146"
"1","  -0.353"
"1"," 0.724235"
"1","    "
"1","
RACE.SPOUSE      "
"1"," -0.011712"
"1","   0.013614"
"1","  -0.860"
"1"," 0.389658"
"1","    "
"1","
RELIGION.SPOUSE  "
"1","  0.006078"
"1","   0.002616"
"1","   2.324"
"1"," 0.020165"
"1"," *  "
"1","
RACE.REFP        "
"1","  0.045765"
"1","   0.010485"
"1","   4.365"
"1"," 1.29e-05"
"1"," ***"
"1","
RELIGION.REFP    "
"1","  0.003146"
"1","   0.001672"
"1","   1.881"
"1"," 0.059962"
"1"," .  "
"1","
SAMESEX          "
"1"," -1.063124"
"1","   0.147915"
"1","  -7.187"
"1"," 7.16e-13"
"1"," ***"
"1","
x40OROLDER.REFP  "
"1"," -0.086833"
"1","   0.041763"
"1","  -2.079"
"1"," 0.037629"
"1"," *  "
"1","
x50OROLDER.REFP  "
"1"," -0.722731"
"1","   0.047348"
"1"," -15.264"
"1","  < 2e-16"
"1"," ***"
"1","
x60OROLDER.REFP  "
"1"," -0.335303"
"1","   0.050281"
"1","  -6.669"
"1"," 2.74e-11"
"1"," ***"
"1","
x40OROLDER.SPOUSE"
"1"," -0.466573"
"1","   0.062730"
"1","  -7.438"
"1"," 1.12e-13"
"1"," ***"
"1","
x50OROLDER.SPOUSE"
"1"," -0.901259"
"1","   0.069227"
"1"," -13.019"
"1","  < 2e-16"
"1"," ***"
"1","
x60OROLDER.SPOUSE"
"1"," -0.431807"
"1","   0.072418"
"1","  -5.963"
"1"," 2.58e-09"
"1"," ***"
"1","
factor(STATE)AK  "
"1"," -0.572907"
"1","   0.278159"
"1","  -2.060"
"1"," 0.039463"
"1"," *  "
"1","
factor(STATE)AL  "
"1"," -0.573895"
"1","   0.120565"
"1","  -4.760"
"1"," 1.97e-06"
"1"," ***"
"1","
factor(STATE)AR  "
"1"," -0.500017"
"1","   0.117038"
"1","  -4.272"
"1"," 1.96e-05"
"1"," ***"
"1","
factor(STATE)AZ  "
"1"," -0.551181"
"1","   0.121410"
"1","  -4.540"
"1"," 5.71e-06"
"1"," ***"
"1","
factor(STATE)CA  "
"1"," -0.636963"
"1","   0.091939"
"1","  -6.928"
"1"," 4.57e-12"
"1"," ***"
"1","
factor(STATE)CO  "
"1"," -0.619514"
"1","   0.113740"
"1","  -5.447"
"1"," 5.27e-08"
"1"," ***"
"1","
factor(STATE)CT  "
"1"," -0.686212"
"1","   0.169609"
"1","  -4.046"
"1"," 5.26e-05"
"1"," ***"
"1","
factor(STATE)DC  "
"1"," -0.650151"
"1","   0.157815"
"1","  -4.120"
"1"," 3.83e-05"
"1"," ***"
"1","
factor(STATE)DE  "
"1"," -0.702724"
"1","   0.325822"
"1","  -2.157"
"1"," 0.031051"
"1"," *  "
"1","
factor(STATE)FL  "
"1"," -0.608096"
"1","   0.098107"
"1","  -6.198"
"1"," 5.97e-10"
"1"," ***"
"1","
factor(STATE)GA  "
"1"," -0.521352"
"1","   0.100310"
"1","  -5.197"
"1"," 2.07e-07"
"1"," ***"
"1","
factor(STATE)HI  "
"1"," -0.888081"
"1","   0.414363"
"1","  -2.143"
"1"," 0.032121"
"1"," *  "
"1","
factor(STATE)IA  "
"1"," -0.448123"
"1","   0.115287"
"1","  -3.887"
"1"," 0.000102"
"1"," ***"
"1","
factor(STATE)ID  "
"1"," -0.380165"
"1","   0.278904"
"1","  -1.363"
"1"," 0.172898"
"1","    "
"1","
factor(STATE)IL  "
"1"," -0.594586"
"1","   0.104386"
"1","  -5.696"
"1"," 1.27e-08"
"1"," ***"
"1","
factor(STATE)IN  "
"1"," -0.490905"
"1","   0.103110"
"1","  -4.761"
"1"," 1.96e-06"
"1"," ***"
"1","
factor(STATE)KS  "
"1"," -0.433009"
"1","   0.168483"
"1","  -2.570"
"1"," 0.010185"
"1"," *  "
"1","
factor(STATE)KY  "
"1"," -0.510613"
"1","   0.118934"
"1","  -4.293"
"1"," 1.78e-05"
"1"," ***"
"1","
factor(STATE)LA  "
"1"," -0.491263"
"1","   0.121403"
"1","  -4.047"
"1"," 5.24e-05"
"1"," ***"
"1","
factor(STATE)MA  "
"1"," -0.733842"
"1","   0.119658"
"1","  -6.133"
"1"," 9.01e-10"
"1"," ***"
"1","
factor(STATE)MD  "
"1"," -0.539811"
"1","   0.103136"
"1","  -5.234"
"1"," 1.70e-07"
"1"," ***"
"1","
factor(STATE)ME  "
"1"," -0.238383"
"1","   0.229685"
"1","  -1.038"
"1"," 0.299359"
"1","    "
"1","
factor(STATE)MI  "
"1"," -0.506297"
"1","   0.095768"
"1","  -5.287"
"1"," 1.28e-07"
"1"," ***"
"1","
factor(STATE)MN  "
"1"," -0.463201"
"1","   0.127076"
"1","  -3.645"
"1"," 0.000269"
"1"," ***"
"1","
factor(STATE)MO  "
"1"," -0.557609"
"1","   0.104968"
"1","  -5.312"
"1"," 1.11e-07"
"1"," ***"
"1","
factor(STATE)MS  "
"1"," -0.547186"
"1","   0.100364"
"1","  -5.452"
"1"," 5.12e-08"
"1"," ***"
"1","
factor(STATE)MT  "
"1"," -0.602344"
"1","   0.327540"
"1","  -1.839"
"1"," 0.065950"
"1"," .  "
"1","
factor(STATE)NC  "
"1"," -0.621542"
"1","   0.094784"
"1","  -6.557"
"1"," 5.79e-11"
"1"," ***"
"1","
factor(STATE)ND  "
"1"," -1.323110"
"1","   0.326445"
"1","  -4.053"
"1"," 5.10e-05"
"1"," ***"
"1","
factor(STATE)NE  "
"1"," -0.371372"
"1","   0.137173"
"1","  -2.707"
"1"," 0.006796"
"1"," ** "
"1","
factor(STATE)NH  "
"1"," -0.565333"
"1","   0.228634"
"1","  -2.473"
"1"," 0.013431"
"1"," *  "
"1","
factor(STATE)NJ  "
"1"," -0.532870"
"1","   0.114720"
"1","  -4.645"
"1"," 3.45e-06"
"1"," ***"
"1","
factor(STATE)NM  "
"1"," -0.657447"
"1","   0.280048"
"1","  -2.348"
"1"," 0.018916"
"1"," *  "
"1","
factor(STATE)NV  "
"1"," -0.432607"
"1","   0.147810"
"1","  -2.927"
"1"," 0.003434"
"1"," ** "
"1","
factor(STATE)NY  "
"1"," -0.657041"
"1","   0.100607"
"1","  -6.531"
"1"," 6.92e-11"
"1"," ***"
"1","
factor(STATE)OH  "
"1"," -0.612216"
"1","   0.098720"
"1","  -6.202"
"1"," 5.85e-10"
"1"," ***"
"1","
factor(STATE)OK  "
"1"," -0.300672"
"1","   0.155065"
"1","  -1.939"
"1"," 0.052534"
"1"," .  "
"1","
factor(STATE)OR  "
"1"," -0.741395"
"1","   0.117821"
"1","  -6.293"
"1"," 3.28e-10"
"1"," ***"
"1","
factor(STATE)PA  "
"1"," -0.603745"
"1","   0.101221"
"1","  -5.965"
"1"," 2.55e-09"
"1"," ***"
"1","
factor(STATE)RI  "
"1"," -1.418390"
"1","   0.386422"
"1","  -3.671"
"1"," 0.000243"
"1"," ***"
"1","
factor(STATE)SC  "
"1"," -0.589518"
"1","   0.098352"
"1","  -5.994"
"1"," 2.13e-09"
"1"," ***"
"1","
factor(STATE)SD  "
"1"," -0.439693"
"1","   0.206770"
"1","  -2.126"
"1"," 0.033492"
"1"," *  "
"1","
factor(STATE)TN  "
"1"," -0.719158"
"1","   0.113527"
"1","  -6.335"
"1"," 2.50e-10"
"1"," ***"
"1","
factor(STATE)TX  "
"1"," -0.459251"
"1","   0.092921"
"1","  -4.942"
"1"," 7.86e-07"
"1"," ***"
"1","
factor(STATE)UT  "
"1"," -0.403137"
"1","   0.151425"
"1","  -2.662"
"1"," 0.007776"
"1"," ** "
"1","
factor(STATE)VA  "
"1"," -0.678106"
"1","   0.104576"
"1","  -6.484"
"1"," 9.41e-11"
"1"," ***"
"1","
factor(STATE)VT  "
"1"," -1.000473"
"1","   0.311619"
"1","  -3.211"
"1"," 0.001330"
"1"," ** "
"1","
factor(STATE)WA  "
"1"," -0.736332"
"1","   0.117960"
"1","  -6.242"
"1"," 4.52e-10"
"1"," ***"
"1","
factor(STATE)WI  "
"1"," -0.508000"
"1","   0.130183"
"1","  -3.902"
"1"," 9.61e-05"
"1"," ***"
"1","
factor(STATE)WV  "
"1"," -0.578027"
"1","   0.254230"
"1","  -2.274"
"1"," 0.023012"
"1"," *  "
"1","
factor(STATE)WY  "
"1"," -0.343060"
"1","   0.361886"
"1","  -0.948"
"1"," 0.343167"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.9979"
"1"," "
"1","on"
"1"," "
"1","8581"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.5076"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.5037"
"1"," "
"1","
F-statistic:"
"1"," "
"1","128.2"
"1"," "
"1","on"
"1"," "
"1","69"
"1"," "
"1","and"
"1"," "
"1","8581"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
