"0","export_summs(reg.efe.state.salary,reg.efe.state.lnsalary, reg.efe.state.excluASBandINT, reg.efe.state.excluINT, reg.efe.state2, scale = TRUE,  model.names = c(""Salary Model"", ""lnSalary Model"", ""All Model Excluding Age Strata and Interaction Terms"", ""All Model Excluding Interaction Terms"", ""All SS Coefficient Model""), digits = 3)"
"1","  ─────────────────────────────────────────────────────────────────────────────────────────────────────
                     Salary Model   lnSalary Model     All Model        All Model          All SS      
                                                     Excluding Age      Excluding       Coefficient    
                                                       Strata and      Interaction         Model       
                                                      Interaction         Terms                        
                                                         Terms                                         
                   ────────────────────────────────────────────────────────────────────────────────────
    SALARY              0.064 ***                                                                      
                       (0.013)                                                                         
    `factor(STATE)      0.581            0.573            0.512            1.326 ***        2.032 ***  
    `AK                                                                                                
                       (0.315)          (0.315)          (0.279)          (0.269)          (0.264)     
    `factor(STATE)      0.770 ***        0.767 ***        0.605 ***        1.325 ***        2.055 ***  
    `AL                                                                                                
                       (0.102)          (0.101)          (0.091)          (0.094)          (0.099)     
    `factor(STATE)      0.788 ***        0.779 ***        0.612 ***        1.399 ***        2.162 ***  
    `AR                                                                                                
                       (0.097)          (0.097)          (0.087)          (0.091)          (0.097)     
    `factor(STATE)      0.791 ***        0.790 ***        0.586 ***        1.347 ***        2.122 ***  
    `AZ                                                                                                
                       (0.104)          (0.104)          (0.093)          (0.096)          (0.102)     
    `factor(STATE)      0.747 ***        0.749 ***        0.495 ***        1.262 ***        2.009 ***  
    `CA                                                                                                
                       (0.042)          (0.042)          (0.040)          (0.052)          (0.064)     
    `factor(STATE)      0.710 ***        0.702 ***        0.494 ***        1.279 ***        2.044 ***  
    `CO                                                                                                
                       (0.095)          (0.095)          (0.085)          (0.090)          (0.096)     
    `factor(STATE)      0.599 ***        0.598 ***        0.465 **         1.212 ***        1.989 ***  
    `CT                                                                                                
                       (0.174)          (0.174)          (0.155)          (0.152)          (0.153)     
    `factor(STATE)      0.780 ***        0.783 ***        0.514 ***        1.248 ***        1.981 ***  
    `DC                                                                                                
                       (0.156)          (0.156)          (0.139)          (0.138)          (0.139)     
    `factor(STATE)      0.508            0.519            0.479            1.196 ***        1.950 ***  
    `DE                                                                                                
                       (0.373)          (0.373)          (0.331)          (0.318)          (0.312)     
    `factor(STATE)      0.672 ***        0.670 ***        0.561 ***        1.291 ***        2.034 ***  
    `FL                                                                                                
                       (0.059)          (0.059)          (0.054)          (0.063)          (0.072)     
    `factor(STATE)      0.868 ***        0.864 ***        0.634 ***        1.377 ***        2.137 ***  
    `GA                                                                                                
                       (0.065)          (0.065)          (0.059)          (0.068)          (0.076)     
    `factor(STATE)      0.144            0.146            0.239            1.011 *          1.659 ***  
    `HI                                                                                                
                       (0.481)          (0.481)          (0.427)          (0.409)          (0.399)     
    `factor(STATE)      0.918 ***        0.916 ***        0.717 ***        1.451 ***        2.185 ***  
    `IA                                                                                                
                       (0.093)          (0.093)          (0.084)          (0.088)          (0.093)     
    `factor(STATE)      1.083 ***        1.074 ***        0.677 *          1.518 ***        2.245 ***  
    `ID                                                                                                
                       (0.315)          (0.315)          (0.280)          (0.270)          (0.265)     
    `factor(STATE)      0.694 ***        0.694 ***        0.544 ***        1.304 ***        2.049 ***  
    `IL                                                                                                
                       (0.074)          (0.074)          (0.067)          (0.073)          (0.081)     
    `factor(STATE)      0.965 ***        0.965 ***        0.677 ***        1.408 ***        2.142 ***  
    `IN                                                                                                
                       (0.072)          (0.072)          (0.065)          (0.072)          (0.079)     
    `factor(STATE)      1.152 ***        1.172 ***        0.715 ***        1.466 ***        2.198 ***  
    `KS                                                                                                
                       (0.174)          (0.174)          (0.155)          (0.152)          (0.153)     
    `factor(STATE)      0.702 ***        0.707 ***        0.574 ***        1.388 ***        2.143 ***  
    `KY                                                                                                
                       (0.101)          (0.101)          (0.090)          (0.094)          (0.099)     
    `factor(STATE)      0.890 ***        0.890 ***        0.677 ***        1.407 ***        2.139 ***  
    `LA                                                                                                
                       (0.103)          (0.103)          (0.093)          (0.095)          (0.100)     
    `factor(STATE)      0.482 ***        0.485 ***        0.353 ***        1.165 ***        1.900 ***  
    `MA                                                                                                
                       (0.100)          (0.100)          (0.090)          (0.093)          (0.098)     
    `factor(STATE)      0.746 ***        0.750 ***        0.591 ***        1.359 ***        2.071 ***  
    `MD                                                                                                
                       (0.070)          (0.070)          (0.064)          (0.071)          (0.078)     
    `factor(STATE)      0.989 ***        0.978 ***        1.018 ***        1.660 ***        2.358 ***  
    `ME                                                                                                
                       (0.251)          (0.251)          (0.223)          (0.216)          (0.213)     
    `factor(STATE)      0.842 ***        0.847 ***        0.631 ***        1.392 ***        2.152 ***  
    `MI                                                                                                
                       (0.057)          (0.057)          (0.052)          (0.061)          (0.071)     
    `factor(STATE)      0.883 ***        0.882 ***        0.715 ***        1.435 ***        2.179 ***  
    `MN                                                                                                
                       (0.113)          (0.113)          (0.101)          (0.102)          (0.107)     
    `factor(STATE)      0.875 ***        0.875 ***        0.632 ***        1.341 ***        2.102 ***  
    `MO                                                                                                
                       (0.075)          (0.075)          (0.068)          (0.073)          (0.082)     
    `factor(STATE)      0.806 ***        0.808 ***        0.608 ***        1.351 ***        2.082 ***  
    `MS                                                                                                
                       (0.065)          (0.065)          (0.059)          (0.067)          (0.075)     
    `factor(STATE)      0.825 *          0.823 *          0.780 *          1.296 ***        2.157 ***  
    `MT                                                                                                
                       (0.373)          (0.373)          (0.331)          (0.317)          (0.311)     
    `factor(STATE)      0.722 ***        0.722 ***        0.533 ***        1.277 ***        2.009 ***  
    `NC                                                                                                
                       (0.054)          (0.054)          (0.049)          (0.059)          (0.069)     
    `factor(STATE)      0.191            0.187           -0.184            0.576            1.568 ***  
    `ND                                                                                                
                       (0.373)          (0.373)          (0.331)          (0.318)          (0.312)     
    `factor(STATE)      1.265 ***        1.256 ***        0.862 ***        1.527 ***        2.207 ***  
    `NE                                                                                                
                       (0.126)          (0.126)          (0.112)          (0.112)          (0.115)     
    `factor(STATE)      0.766 **         0.772 **         0.582 **         1.333 ***        2.014 ***  
    `NH                                                                                                
                       (0.251)          (0.251)          (0.223)          (0.216)          (0.213)     
    `factor(STATE)      0.651 ***        0.647 ***        0.612 ***        1.366 ***        2.119 ***  
    `NJ                                                                                                
                       (0.092)          (0.092)          (0.082)          (0.087)          (0.093)     
    `factor(STATE)      0.770 *          0.773 *          0.482            1.241 ***        2.073 ***  
    `NM                                                                                                
                       (0.315)          (0.315)          (0.280)          (0.269)          (0.265)     
    `factor(STATE)      0.977 ***        0.980 ***        0.725 ***        1.466 ***        2.173 ***  
    `NV                                                                                                
                       (0.146)          (0.146)          (0.130)          (0.130)          (0.132)     
    `factor(STATE)      0.638 ***        0.649 ***        0.493 ***        1.242 ***        1.986 ***  
    `NY                                                                                                
                       (0.065)          (0.065)          (0.059)          (0.066)          (0.075)     
    `factor(STATE)      0.733 ***        0.733 ***        0.540 ***        1.286 ***        2.071 ***  
    `OH                                                                                                
                       (0.062)          (0.062)          (0.056)          (0.064)          (0.074)     
    `factor(STATE)      1.174 ***        1.170 ***        0.822 ***        1.598 ***        2.393 ***  
    `OK                                                                                                
                       (0.155)          (0.155)          (0.138)          (0.136)          (0.138)     
    `factor(STATE)      0.532 ***        0.529 ***        0.435 ***        1.157 ***        1.926 ***  
    `OR                                                                                                
                       (0.099)          (0.099)          (0.089)          (0.092)          (0.098)     
    `factor(STATE)      0.709 ***        0.706 ***        0.556 ***        1.295 ***        2.053 ***  
    `PA                                                                                                
                       (0.065)          (0.065)          (0.059)          (0.067)          (0.076)     
    `factor(STATE)     -0.020           -0.056           -0.384            0.480            1.357 ***  
    `RI                                                                                                
                       (0.446)          (0.446)          (0.395)          (0.379)          (0.371)     
    `factor(STATE)      0.730 ***        0.729 ***        0.543 ***        1.309 ***        2.039 ***  
    `SC                                                                                                
                       (0.059)          (0.059)          (0.054)          (0.063)          (0.072)     
    `factor(STATE)      0.927 ***        0.925 ***        0.810 ***        1.459 ***        2.194 ***  
    `SD                                                                                                
                       (0.223)          (0.223)          (0.198)          (0.192)          (0.190)     
    `factor(STATE)      0.730 ***        0.730 ***        0.452 ***        1.179 ***        1.945 ***  
    `TN                                                                                                
                       (0.089)          (0.089)          (0.080)          (0.084)          (0.091)     
    `factor(STATE)      0.938 ***        0.937 ***        0.699 ***        1.439 ***        2.180 ***  
    `TX                                                                                                
                       (0.049)          (0.049)          (0.045)          (0.056)          (0.067)     
    `factor(STATE)      0.998 ***        0.998 ***        0.862 ***        1.495 ***        2.285 ***  
    `UT                                                                                                
                       (0.145)          (0.145)          (0.130)          (0.128)          (0.132)     
    `factor(STATE)      0.681 ***        0.678 ***        0.469 ***        1.221 ***        1.952 ***  
    `VA                                                                                                
                       (0.072)          (0.072)          (0.065)          (0.072)          (0.080)     
    `factor(STATE)      0.465            0.461            0.226            0.898 **         1.659 ***  
    `VT                                                                                                
                       (0.356)          (0.356)          (0.315)          (0.304)          (0.299)     
    `factor(STATE)      0.592 ***        0.594 ***        0.399 ***        1.162 ***        1.910 ***  
    `WA                                                                                                
                       (0.098)          (0.098)          (0.087)          (0.091)          (0.097)     
    `factor(STATE)      0.960 ***        0.959 ***        0.637 ***        1.391 ***        2.194 ***  
    `WI                                                                                                
                       (0.118)          (0.118)          (0.105)          (0.107)          (0.112)     
    `factor(STATE)      0.611 *          0.615 *          0.480            1.321 ***        2.156 ***  
    `WV                                                                                                
                       (0.286)          (0.286)          (0.254)          (0.246)          (0.243)     
    `factor(STATE)      0.868 *          0.823 *          0.768 *          1.556 ***        2.301 ***  
    `WY                                                                                                
                       (0.417)          (0.417)          (0.370)          (0.355)          (0.347)     
    lnSALARY                             0.067 ***       -0.036 **        -0.067 ***       -0.090 ***  
                                        (0.013)          (0.012)          (0.012)          (0.011)     
    AGE.REFP                                             -0.269 ***        0.158 ***        0.701 ***  
                                                         (0.014)          (0.034)          (0.057)     
    SEX.REFP                                              0.598 ***        0.603 ***        0.612 ***  
                                                         (0.033)          (0.031)          (0.031)     
    AGE.SPOUSE                                           -0.594 ***        0.682 ***        1.599 ***  
                                                         (0.035)          (0.090)          (0.129)     
    SEX.SPOUSE                                            1.032 ***        0.225 ***       -0.399 ***  
                                                         (0.045)          (0.066)          (0.085)     
    EDU.FATHER                                           -0.044           -0.050           -0.054 **   
                                                         (0.027)          (0.026)          (0.017)     
    EDU.MOTHER                                           -0.006           -0.009                       
                                                         (0.028)          (0.026)                      
    RACE.SPOUSE                                          -0.013           -0.015                       
                                                         (0.018)          (0.017)                      
    RELIGION.SPOUS                                        0.038 *          0.039 *          0.040 *    
    E                                                                                                  
                                                         (0.018)          (0.017)          (0.016)     
    RACE.REFP                                             0.056 ***        0.057 ***        0.048 ***  
                                                         (0.014)          (0.013)          (0.011)     
    RELIGION.REFP                                         0.024            0.023            0.024 *    
                                                         (0.013)          (0.012)          (0.012)     
    SAMESEX                                              -0.922 ***       -1.063 ***       -1.223 ***  
                                                         (0.154)          (0.148)          (0.145)     
    x40OROLDER.REF                                                        -0.087 *         -0.808 ***  
    P                                                                                                  
                                                                          (0.042)          (0.058)     
    x50OROLDER.REF                                                        -0.723 ***                   
    P                                                                                                  
                                                                          (0.047)                      
    x60OROLDER.REF                                                        -0.335 ***       -0.499 ***  
    P                                                                                                  
                                                                          (0.050)          (0.076)     
    x40OROLDER.SPO                                                        -0.467 ***        2.522 ***  
    USE                                                                                                
                                                                          (0.063)          (0.284)     
    x50OROLDER.SPO                                                        -0.901 ***       -1.365 **   
    USE                                                                                                
                                                                          (0.069)          (0.530)     
    x60OROLDER.SPO                                                        -0.432 ***       -1.335 *    
    USE                                                                                                
                                                                          (0.072)          (0.538)     
    AGE.REFP:x40OR                                                                         -1.518 ***  
    OLDER.REFP                                                                                         
                                                                                           (0.082)     
    AGE.REFP:x60OR                                                                          0.718 ***  
    OLDER.REFP                                                                                         
                                                                                           (0.075)     
    AGE.SPOUSE:x40                                                                         -3.799 ***  
    OROLDER.SPOUSE                                                                                     
                                                                                           (0.337)     
    AGE.SPOUSE:x50                                                                          1.283 **   
    OROLDER.SPOUSE                                                                                     
                                                                                           (0.459)     
    AGE.SPOUSE:x60                                                                          0.935 *    
    OROLDER.SPOUSE                                                                                     
                                                                                           (0.378)     
                   ────────────────────────────────────────────────────────────────────────────────────
    N                8650             8650             8650             8650             8650          
    R2                  0.311            0.311            0.460            0.508            0.535      
  ─────────────────────────────────────────────────────────────────────────────────────────────────────
    All continuous predictors are mean-centered and scaled by 1 standard deviation.                    
    *** p < 0.001; ** p < 0.01; * p < 0.05.                                                            

Column names: names, Salary Model, lnSalary Model, All Model Excluding Age Strata and Interaction Terms,
All Model Excluding Interaction Terms, All SS Coefficient Model
"
