"0","reg.efe.state.lnsalary <- lm(NUM.CHILD ~ lnSALARY + factor(STATE) - 1, "
"0","                    data = df.data)"
"0","summary(reg.efe.state.lnsalary)"
"1","
Call:
"
"1",""
"1","lm(formula = NUM.CHILD ~ lnSALARY + factor(STATE) - 1, data = df.data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-1.3962 "
"1","-0.7787 "
"1","-0.6582 "
"1"," 0.3824 "
"1"," 9.1566 "
"1","
"
"1","
Coefficients:
"
"1","               "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
lnSALARY       "
"1","  0.014843"
"1","   0.002844"
"1","   5.219"
"1"," 1.84e-07"
"1"," ***"
"1","
factor(STATE)AK"
"1","  0.537429"
"1","   0.315213"
"1","   1.705"
"1"," 0.088236"
"1"," .  "
"1","
factor(STATE)AL"
"1","  0.731447"
"1","   0.101666"
"1","   7.195"
"1"," 6.79e-13"
"1"," ***"
"1","
factor(STATE)AR"
"1","  0.742869"
"1","   0.096842"
"1","   7.671"
"1"," 1.89e-14"
"1"," ***"
"1","
factor(STATE)AZ"
"1","  0.753700"
"1","   0.104062"
"1","   7.243"
"1"," 4.77e-13"
"1"," ***"
"1","
factor(STATE)CA"
"1","  0.713303"
"1","   0.042657"
"1","  16.722"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)CO"
"1","  0.666431"
"1","   0.095999"
"1","   6.942"
"1"," 4.15e-12"
"1"," ***"
"1","
factor(STATE)CT"
"1","  0.561939"
"1","   0.173925"
"1","   3.231"
"1"," 0.001239"
"1"," ** "
"1","
factor(STATE)DC"
"1","  0.747099"
"1","   0.156257"
"1","   4.781"
"1"," 1.77e-06"
"1"," ***"
"1","
factor(STATE)DE"
"1","  0.482704"
"1","   0.372900"
"1","   1.294"
"1"," 0.195541"
"1","    "
"1","
factor(STATE)FL"
"1","  0.634190"
"1","   0.059858"
"1","  10.595"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)GA"
"1","  0.827643"
"1","   0.065928"
"1","  12.554"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)HI"
"1","  0.110200"
"1","   0.481514"
"1","   0.229"
"1"," 0.818982"
"1","    "
"1","
factor(STATE)IA"
"1","  0.880168"
"1","   0.093427"
"1","   9.421"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)ID"
"1","  1.037584"
"1","   0.315212"
"1","   3.292"
"1"," 0.001000"
"1"," ***"
"1","
factor(STATE)IL"
"1","  0.658190"
"1","   0.074286"
"1","   8.860"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)IN"
"1","  0.929376"
"1","   0.071807"
"1","  12.943"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)KS"
"1","  1.135612"
"1","   0.174014"
"1","   6.526"
"1"," 7.14e-11"
"1"," ***"
"1","
factor(STATE)KY"
"1","  0.670556"
"1","   0.101255"
"1","   6.622"
"1"," 3.74e-11"
"1"," ***"
"1","
factor(STATE)LA"
"1","  0.854175"
"1","   0.103512"
"1","   8.252"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)MA"
"1","  0.448661"
"1","   0.100722"
"1","   4.454"
"1"," 8.52e-06"
"1"," ***"
"1","
factor(STATE)MD"
"1","  0.714489"
"1","   0.070836"
"1","  10.087"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)ME"
"1","  0.942514"
"1","   0.251640"
"1","   3.745"
"1"," 0.000181"
"1"," ***"
"1","
factor(STATE)MI"
"1","  0.811251"
"1","   0.056866"
"1","  14.266"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)MN"
"1","  0.846043"
"1","   0.113256"
"1","   7.470"
"1"," 8.79e-14"
"1"," ***"
"1","
factor(STATE)MO"
"1","  0.839387"
"1","   0.075408"
"1","  11.131"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)MS"
"1","  0.771876"
"1","   0.065290"
"1","  11.822"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)MT"
"1","  0.787088"
"1","   0.372894"
"1","   2.111"
"1"," 0.034822"
"1"," *  "
"1","
factor(STATE)NC"
"1","  0.686399"
"1","   0.054046"
"1","  12.700"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)ND"
"1","  0.151095"
"1","   0.373003"
"1","   0.405"
"1"," 0.685431"
"1","    "
"1","
factor(STATE)NE"
"1","  1.220321"
"1","   0.125945"
"1","   9.689"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)NH"
"1","  0.735755"
"1","   0.251499"
"1","   2.925"
"1"," 0.003448"
"1"," ** "
"1","
factor(STATE)NJ"
"1","  0.611159"
"1","   0.092708"
"1","   6.592"
"1"," 4.59e-11"
"1"," ***"
"1","
factor(STATE)NM"
"1","  0.737389"
"1","   0.315282"
"1","   2.339"
"1"," 0.019367"
"1"," *  "
"1","
factor(STATE)NV"
"1","  0.943531"
"1","   0.146341"
"1","   6.448"
"1"," 1.20e-10"
"1"," ***"
"1","
factor(STATE)NY"
"1","  0.613049"
"1","   0.065618"
"1","   9.343"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)OH"
"1","  0.697359"
"1","   0.061920"
"1","  11.262"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)OK"
"1","  1.133839"
"1","   0.155009"
"1","   7.315"
"1"," 2.81e-13"
"1"," ***"
"1","
factor(STATE)OR"
"1","  0.493136"
"1","   0.099581"
"1","   4.952"
"1"," 7.48e-07"
"1"," ***"
"1","
factor(STATE)PA"
"1","  0.670128"
"1","   0.065803"
"1","  10.184"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)RI"
"1"," -0.091870"
"1","   0.446031"
"1","  -0.206"
"1"," 0.836818"
"1","    "
"1","
factor(STATE)SC"
"1","  0.693092"
"1","   0.059474"
"1","  11.654"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)SD"
"1","  0.888772"
"1","   0.222972"
"1","   3.986"
"1"," 6.77e-05"
"1"," ***"
"1","
factor(STATE)TN"
"1","  0.694380"
"1","   0.089339"
"1","   7.772"
"1"," 8.59e-15"
"1"," ***"
"1","
factor(STATE)TX"
"1","  0.900605"
"1","   0.049352"
"1","  18.249"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)UT"
"1","  0.962116"
"1","   0.145501"
"1","   6.612"
"1"," 4.01e-11"
"1"," ***"
"1","
factor(STATE)VA"
"1","  0.642072"
"1","   0.072725"
"1","   8.829"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)VT"
"1","  0.425077"
"1","   0.355577"
"1","   1.195"
"1"," 0.231941"
"1","    "
"1","
factor(STATE)WA"
"1","  0.558208"
"1","   0.097961"
"1","   5.698"
"1"," 1.25e-08"
"1"," ***"
"1","
factor(STATE)WI"
"1","  0.922852"
"1","   0.118131"
"1","   7.812"
"1"," 6.29e-15"
"1"," ***"
"1","
factor(STATE)WV"
"1","  0.579125"
"1","   0.285995"
"1","   2.025"
"1"," 0.042904"
"1"," *  "
"1","
factor(STATE)WY"
"1","  0.786552"
"1","   0.417243"
"1","   1.885"
"1"," 0.059448"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.179"
"1"," "
"1","on"
"1"," "
"1","8598"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3112"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.307"
"1"," "
"1","
F-statistic:"
"1"," "
"1","74.69"
"1"," "
"1","on"
"1"," "
"1","52"
"1"," "
"1","and"
"1"," "
"1","8598"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
