"0","export_summs(reg.ALL, scale = TRUE, model.names = c(""All""))"
"1","─────────────────────────────────────────────────────────────────────────────────────────────────
                                                                       All                       
                                                ─────────────────────────────────────────────────
  (Intercept)                                                                          0.60 ***  
                                                                                      (0.02)     
  `df.data$CURRENT.STATE`                                                              0.00      
                                                                                      (0.01)     
  `df.data$AGE.OF.REFERENCE.PERSON`                                                   -0.33 ***  
                                                                                      (0.01)     
  `df.data$SEX.OF.REFERENCE.PERSON`                                                    0.58 ***  
                                                                                      (0.03)     
  `df.data$AGE.OF.SPOUSE`                                                             -0.18 ***  
                                                                                      (0.02)     
  `df.data$SEX.OF.SPOUSE`                                                              0.55 ***  
                                                                                      (0.02)     
  `df.data$SALARY.AMOUNT`                                                              0.00      
                                                                                      (0.01)     
  `df.data$K5.EDUCATION.OF.FATHER.IN.US.SP`                                           -0.01      
                                                                                      (0.01)     
  `df.data$K15.EDUCATION.OF.MOTHER.IN.US.SP`                                          -0.01      
                                                                                      (0.01)     
  `df.data$SPOUSE.RACE`                                                                0.06 ***  
                                                                                      (0.01)     
                                                ─────────────────────────────────────────────────
  N                                                                                 9569         
  R2                                                                                   0.16      
─────────────────────────────────────────────────────────────────────────────────────────────────
  All continuous predictors are mean-centered and scaled by 1 standard deviation.  *** p <       
  0.001; ** p < 0.01; * p < 0.05.                                                                

Column names: names, All
"
