"0","fixef(reg.efe.state.salary)"
"1","       AK "
"1","       AL "
"1","       AR "
"1","       AZ "
"1","       CA "
"1","       CO "
"1","       CT "
"1","       DC "
"1","       DE "
"1","       FL "
"1","       GA "
"1","
"
"1"," 0.555543 "
"1"," 0.744789 "
"1"," 0.762622 "
"1"," 0.765753 "
"1"," 0.721784 "
"1"," 0.684596 "
"1"," 0.573558 "
"1"," 0.753889 "
"1"," 0.482719 "
"1"," 0.646595 "
"1"," 0.842089 "
"1","
"
"1","       HI "
"1","       IA "
"1","       ID "
"1","       IL "
"1","       IN "
"1","       KS "
"1","       KY "
"1","       LA "
"1","       MA "
"1","       MD "
"1","       ME "
"1","
"
"1"," 0.118830 "
"1"," 0.892152 "
"1"," 1.056938 "
"1"," 0.668444 "
"1"," 0.939566 "
"1"," 1.125996 "
"1"," 0.676704 "
"1"," 0.864362 "
"1"," 0.456462 "
"1"," 0.720269 "
"1"," 0.963652 "
"1","
"
"1","       MI "
"1","       MN "
"1","       MO "
"1","       MS "
"1","       MT "
"1","       NC "
"1","       ND "
"1","       NE "
"1","       NH "
"1","       NJ "
"1","       NM "
"1","
"
"1"," 0.816800 "
"1"," 0.857670 "
"1"," 0.849840 "
"1"," 0.780599 "
"1"," 0.799098 "
"1"," 0.696820 "
"1"," 0.165558 "
"1"," 1.238883 "
"1"," 0.740180 "
"1"," 0.624919 "
"1"," 0.744497 "
"1","
"
"1","       NV "
"1","       NY "
"1","       OH "
"1","       OK "
"1","       OR "
"1","       PA "
"1","       RI "
"1","       SC "
"1","       SD "
"1","       TN "
"1","       TX "
"1","
"
"1"," 0.951436 "
"1"," 0.611927 "
"1"," 0.707338 "
"1"," 1.148695 "
"1"," 0.506223 "
"1"," 0.683576 "
"1","-0.045296 "
"1"," 0.704625 "
"1"," 0.901125 "
"1"," 0.704777 "
"1"," 0.912035 "
"1","
"
"1","       UT "
"1","       VA "
"1","       VT "
"1","       WA "
"1","       WI "
"1","       WV "
"1","       WY "
"1","
"
"1"," 0.972192 "
"1"," 0.655591 "
"1"," 0.439423 "
"1"," 0.566194 "
"1"," 0.934415 "
"1"," 0.585230 "
"1"," 0.842767 "
"1","
"
