"0","df.data <- read.csv(""DATASET.csv"")"
"0","summary(df.data)"
"1",""
"1","     STATE      "
"1","    AGE.REFP     "
"1","    SEX.REFP    "
"1","   AGE.SPOUSE    "
"1","   SEX.SPOUSE   "
"1","   NUM.CHILD      "
"1","
"
"1"," Min.   : 0.00  "
"1"," Min.   : 18.00  "
"1"," Min.   :1.000  "
"1"," Min.   :  0.00  "
"1"," Min.   :0.000  "
"1"," Min.   : 0.0000  "
"1","
"
"1"," 1st Qu.:13.00  "
"1"," 1st Qu.: 33.00  "
"1"," 1st Qu.:1.000  "
"1"," 1st Qu.:  0.00  "
"1"," 1st Qu.:0.000  "
"1"," 1st Qu.: 0.0000  "
"1","
"
"1"," Median :28.00  "
"1"," Median : 43.00  "
"1"," Median :1.000  "
"1"," Median : 22.00  "
"1"," Median :2.000  "
"1"," Median : 0.0000  "
"1","
"
"1"," Mean   :27.99  "
"1"," Mean   : 46.54  "
"1"," Mean   :1.324  "
"1"," Mean   : 23.62  "
"1"," Mean   :1.011  "
"1"," Mean   : 0.7886  "
"1","
"
"1"," 3rd Qu.:41.00  "
"1"," 3rd Qu.: 59.00  "
"1"," 3rd Qu.:2.000  "
"1"," 3rd Qu.: 43.00  "
"1"," 3rd Qu.:2.000  "
"1"," 3rd Qu.: 1.0000  "
"1","
"
"1"," Max.   :56.00  "
"1"," Max.   :999.00  "
"1"," Max.   :2.000  "
"1"," Max.   :999.00  "
"1"," Max.   :2.000  "
"1"," Max.   :10.0000  "
"1","
"
"1",""
"1","     SALARY       "
"1","   EDU.FATHER    "
"1","   EDU.MOTHER    "
"1","  RACE.SPOUSE   "
"1"," RELIGION.SPOUSE "
"1","   RACE.REFP    "
"1","
"
"1"," Min.   :      0  "
"1"," Min.   : 0.000  "
"1"," Min.   : 0.000  "
"1"," Min.   :0.000  "
"1"," Min.   : 0.000  "
"1"," Min.   :1.000  "
"1","
"
"1"," 1st Qu.:      0  "
"1"," 1st Qu.: 0.000  "
"1"," 1st Qu.: 0.000  "
"1"," 1st Qu.:0.000  "
"1"," 1st Qu.: 0.000  "
"1"," 1st Qu.:1.000  "
"1","
"
"1"," Median :      0  "
"1"," Median : 0.000  "
"1"," Median : 0.000  "
"1"," Median :1.000  "
"1"," Median : 1.000  "
"1"," Median :1.000  "
"1","
"
"1"," Mean   : 125253  "
"1"," Mean   : 5.585  "
"1"," Mean   : 4.068  "
"1"," Mean   :0.876  "
"1"," Mean   : 5.719  "
"1"," Mean   :1.765  "
"1","
"
"1"," 3rd Qu.:      0  "
"1"," 3rd Qu.: 4.000  "
"1"," 3rd Qu.: 4.000  "
"1"," 3rd Qu.:1.000  "
"1"," 3rd Qu.: 6.000  "
"1"," 3rd Qu.:2.000  "
"1","
"
"1"," Max.   :9999999  "
"1"," Max.   :99.000  "
"1"," Max.   :99.000  "
"1"," Max.   :9.000  "
"1"," Max.   :99.000  "
"1"," Max.   :9.000  "
"1","
"
"1",""
"1"," RELIGION.REFP  "
"1","
"
"1"," Min.   : 0.00  "
"1","
"
"1"," 1st Qu.: 4.00  "
"1","
"
"1"," Median : 6.00  "
"1","
"
"1"," Mean   :10.89  "
"1","
"
"1"," 3rd Qu.:14.00  "
"1","
"
"1"," Max.   :99.00  "
"1","
"
