"0","reg.efe.state2 <- lm(NUM.CHILD ~ AGE.REFP+SEX.REFP+AGE.SPOUSE+SEX.SPOUSE+lnSALARY+EDU.FATHER+RELIGION.SPOUSE+RACE.REFP+RELIGION.REFP+SAMESEX+x40OROLDER.REFP+x60OROLDER.REFP+x40OROLDER.SPOUSE+x50OROLDER.SPOUSE+x60OROLDER.SPOUSE+AGE.REFP*x40OROLDER.REFP+AGE.REFP*x60OROLDER.REFP+AGE.SPOUSE*x40OROLDER.SPOUSE+AGE.SPOUSE*x50OROLDER.SPOUSE+AGE.SPOUSE*x60OROLDER.SPOUSE + factor(STATE) - 1, data = df.data)"
"0","summary(reg.efe.state2)"
"1","
Call:
"
"1",""
"1","lm(formula = NUM.CHILD ~ AGE.REFP + SEX.REFP + AGE.SPOUSE + SEX.SPOUSE + 
    lnSALARY + EDU.FATHER + RELIGION.SPOUSE + RACE.REFP + RELIGION.REFP + 
    SAMESEX + x40OROLDER.REFP + x60OROLDER.REFP + x40OROLDER.SPOUSE + 
    x50OROLDER.SPOUSE + x60OROLDER.SPOUSE + AGE.REFP * x40OROLDER.REFP + 
    AGE.REFP * x60OROLDER.REFP + AGE.SPOUSE * x40OROLDER.SPOUSE + 
    AGE.SPOUSE * x50OROLDER.SPOUSE + AGE.SPOUSE * x60OROLDER.SPOUSE + 
    factor(STATE) - 1, data = df.data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.5498 "
"1","-0.5276 "
"1","-0.1636 "
"1"," 0.3491 "
"1"," 8.7704 "
"1","
"
"1","
Coefficients:
"
"1","                            "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
AGE.REFP                    "
"1","  0.042333"
"1","   0.003423"
"1","  12.368"
"1","  < 2e-16"
"1"," ***"
"1","
SEX.REFP                    "
"1","  0.612063"
"1","   0.030556"
"1","  20.031"
"1","  < 2e-16"
"1"," ***"
"1","
AGE.SPOUSE                  "
"1","  0.064144"
"1","   0.005159"
"1","  12.434"
"1","  < 2e-16"
"1"," ***"
"1","
SEX.SPOUSE                  "
"1"," -0.399323"
"1","   0.084736"
"1","  -4.713"
"1"," 2.49e-06"
"1"," ***"
"1","
lnSALARY                    "
"1"," -0.020030"
"1","   0.002494"
"1","  -8.030"
"1"," 1.10e-15"
"1"," ***"
"1","
EDU.FATHER                  "
"1"," -0.020650"
"1","   0.006656"
"1","  -3.103"
"1"," 0.001925"
"1"," ** "
"1","
RELIGION.SPOUSE             "
"1","  0.006215"
"1","   0.002541"
"1","   2.446"
"1"," 0.014477"
"1"," *  "
"1","
RACE.REFP                   "
"1","  0.038599"
"1","   0.008921"
"1","   4.327"
"1"," 1.53e-05"
"1"," ***"
"1","
RELIGION.REFP               "
"1","  0.003294"
"1","   0.001625"
"1","   2.027"
"1"," 0.042646"
"1"," *  "
"1","
SAMESEX                     "
"1"," -1.223100"
"1","   0.144507"
"1","  -8.464"
"1","  < 2e-16"
"1"," ***"
"1","
x40OROLDER.REFP             "
"1","  3.445771"
"1","   0.202509"
"1","  17.015"
"1","  < 2e-16"
"1"," ***"
"1","
x60OROLDER.REFP             "
"1"," -2.509619"
"1","   0.269818"
"1","  -9.301"
"1","  < 2e-16"
"1"," ***"
"1","
x40OROLDER.SPOUSE           "
"1","  5.851534"
"1","   0.574243"
"1","  10.190"
"1","  < 2e-16"
"1"," ***"
"1","
x50OROLDER.SPOUSE           "
"1"," -2.489860"
"1","   0.926744"
"1","  -2.687"
"1"," 0.007231"
"1"," ** "
"1","
x60OROLDER.SPOUSE           "
"1"," -2.155048"
"1","   0.867130"
"1","  -2.485"
"1"," 0.012964"
"1"," *  "
"1","
factor(STATE)AK             "
"1"," -1.592611"
"1","   0.283243"
"1","  -5.623"
"1"," 1.94e-08"
"1"," ***"
"1","
factor(STATE)AL             "
"1"," -1.569744"
"1","   0.144009"
"1"," -10.900"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)AR             "
"1"," -1.462476"
"1","   0.139514"
"1"," -10.483"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)AZ             "
"1"," -1.502996"
"1","   0.143612"
"1"," -10.466"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)CA             "
"1"," -1.615927"
"1","   0.121557"
"1"," -13.294"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)CO             "
"1"," -1.580559"
"1","   0.137920"
"1"," -11.460"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)CT             "
"1"," -1.635790"
"1","   0.184230"
"1","  -8.879"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)DC             "
"1"," -1.644106"
"1","   0.174373"
"1","  -9.429"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)DE             "
"1"," -1.674542"
"1","   0.327123"
"1","  -5.119"
"1"," 3.14e-07"
"1"," ***"
"1","
factor(STATE)FL             "
"1"," -1.590802"
"1","   0.126485"
"1"," -12.577"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)GA             "
"1"," -1.488024"
"1","   0.127974"
"1"," -11.628"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)HI             "
"1"," -1.965885"
"1","   0.410942"
"1","  -4.784"
"1"," 1.75e-06"
"1"," ***"
"1","
factor(STATE)IA             "
"1"," -1.439619"
"1","   0.138935"
"1"," -10.362"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)ID             "
"1"," -1.379521"
"1","   0.282491"
"1","  -4.883"
"1"," 1.06e-06"
"1"," ***"
"1","
factor(STATE)IL             "
"1"," -1.575153"
"1","   0.130843"
"1"," -12.039"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)IN             "
"1"," -1.482363"
"1","   0.130436"
"1"," -11.365"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)KS             "
"1"," -1.426888"
"1","   0.183435"
"1","  -7.779"
"1"," 8.18e-15"
"1"," ***"
"1","
factor(STATE)KY             "
"1"," -1.481769"
"1","   0.141484"
"1"," -10.473"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)LA             "
"1"," -1.485852"
"1","   0.144715"
"1"," -10.267"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)MA             "
"1"," -1.724632"
"1","   0.142683"
"1"," -12.087"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)MD             "
"1"," -1.553687"
"1","   0.130684"
"1"," -11.889"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)ME             "
"1"," -1.266563"
"1","   0.238013"
"1","  -5.321"
"1"," 1.06e-07"
"1"," ***"
"1","
factor(STATE)MI             "
"1"," -1.472757"
"1","   0.124840"
"1"," -11.797"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)MN             "
"1"," -1.445518"
"1","   0.148246"
"1","  -9.751"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)MO             "
"1"," -1.522850"
"1","   0.131080"
"1"," -11.618"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)MS             "
"1"," -1.543054"
"1","   0.129016"
"1"," -11.960"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)MT             "
"1"," -1.467891"
"1","   0.328887"
"1","  -4.463"
"1"," 8.18e-06"
"1"," ***"
"1","
factor(STATE)NC             "
"1"," -1.615642"
"1","   0.124337"
"1"," -12.994"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)ND             "
"1"," -2.056993"
"1","   0.327942"
"1","  -6.272"
"1"," 3.73e-10"
"1"," ***"
"1","
factor(STATE)NE             "
"1"," -1.417223"
"1","   0.157354"
"1","  -9.007"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)NH             "
"1"," -1.610713"
"1","   0.238864"
"1","  -6.743"
"1"," 1.65e-11"
"1"," ***"
"1","
factor(STATE)NJ             "
"1"," -1.505977"
"1","   0.138630"
"1"," -10.863"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)NM             "
"1"," -1.551213"
"1","   0.284001"
"1","  -5.462"
"1"," 4.84e-08"
"1"," ***"
"1","
factor(STATE)NV             "
"1"," -1.452111"
"1","   0.165899"
"1","  -8.753"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)NY             "
"1"," -1.639079"
"1","   0.128533"
"1"," -12.752"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)OH             "
"1"," -1.553669"
"1","   0.126551"
"1"," -12.277"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)OK             "
"1"," -1.231882"
"1","   0.172069"
"1","  -7.159"
"1"," 8.78e-13"
"1"," ***"
"1","
factor(STATE)OR             "
"1"," -1.698695"
"1","   0.140666"
"1"," -12.076"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)PA             "
"1"," -1.571219"
"1","   0.128247"
"1"," -12.251"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)RI             "
"1"," -2.267685"
"1","   0.384290"
"1","  -5.901"
"1"," 3.75e-09"
"1"," ***"
"1","
factor(STATE)SC             "
"1"," -1.585498"
"1","   0.126769"
"1"," -12.507"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)SD             "
"1"," -1.430923"
"1","   0.216913"
"1","  -6.597"
"1"," 4.45e-11"
"1"," ***"
"1","
factor(STATE)TN             "
"1"," -1.679414"
"1","   0.137935"
"1"," -12.175"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)TX             "
"1"," -1.444306"
"1","   0.122954"
"1"," -11.747"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)UT             "
"1"," -1.339495"
"1","   0.167854"
"1","  -7.980"
"1"," 1.65e-15"
"1"," ***"
"1","
factor(STATE)VA             "
"1"," -1.673024"
"1","   0.131423"
"1"," -12.730"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)VT             "
"1"," -1.965852"
"1","   0.312633"
"1","  -6.288"
"1"," 3.37e-10"
"1"," ***"
"1","
factor(STATE)WA             "
"1"," -1.714306"
"1","   0.140867"
"1"," -12.170"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)WI             "
"1"," -1.430335"
"1","   0.151068"
"1","  -9.468"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)WV             "
"1"," -1.468319"
"1","   0.259456"
"1","  -5.659"
"1"," 1.57e-08"
"1"," ***"
"1","
factor(STATE)WY             "
"1"," -1.324111"
"1","   0.360769"
"1","  -3.670"
"1"," 0.000244"
"1"," ***"
"1","
AGE.REFP:x40OROLDER.REFP    "
"1"," -0.091731"
"1","   0.004969"
"1"," -18.459"
"1","  < 2e-16"
"1"," ***"
"1","
AGE.REFP:x60OROLDER.REFP    "
"1","  0.043364"
"1","   0.004544"
"1","   9.544"
"1","  < 2e-16"
"1"," ***"
"1","
AGE.SPOUSE:x40OROLDER.SPOUSE"
"1"," -0.152429"
"1","   0.013513"
"1"," -11.281"
"1","  < 2e-16"
"1"," ***"
"1","
AGE.SPOUSE:x50OROLDER.SPOUSE"
"1","  0.051482"
"1","   0.018399"
"1","   2.798"
"1"," 0.005152"
"1"," ** "
"1","
AGE.SPOUSE:x60OROLDER.SPOUSE"
"1","  0.037526"
"1","   0.015179"
"1","   2.472"
"1"," 0.013447"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.9696"
"1"," "
"1","on"
"1"," "
"1","8579"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.5353"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.5315"
"1"," "
"1","
F-statistic:"
"1"," "
"1","139.2"
"1"," "
"1","on"
"1"," "
"1","71"
"1"," "
"1","and"
"1"," "
"1","8579"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
