"0","reg.efe.state1 <- lm(NUM.CHILD ~ AGE.REFP+SEX.REFP+AGE.SPOUSE+SEX.SPOUSE+lnSALARY+EDU.FATHER+EDU.MOTHER+RACE.SPOUSE+RELIGION.SPOUSE+RACE.REFP+RELIGION.REFP+SAMESEX+x40OROLDER.REFP+x50OROLDER.REFP+x60OROLDER.REFP+x40OROLDER.SPOUSE+x50OROLDER.SPOUSE+x60OROLDER.SPOUSE+AGE.REFP*x40OROLDER.REFP+AGE.REFP*x50OROLDER.REFP+AGE.REFP*x60OROLDER.REFP+AGE.SPOUSE*x40OROLDER.SPOUSE+AGE.SPOUSE*x50OROLDER.SPOUSE+AGE.SPOUSE*x60OROLDER.SPOUSE + factor(STATE) - 1, data = df.data)"
"0","summary(reg.efe.state1)"
"1","
Call:
"
"1",""
"1","lm(formula = NUM.CHILD ~ AGE.REFP + SEX.REFP + AGE.SPOUSE + SEX.SPOUSE + 
    lnSALARY + EDU.FATHER + EDU.MOTHER + RACE.SPOUSE + RELIGION.SPOUSE + 
    RACE.REFP + RELIGION.REFP + SAMESEX + x40OROLDER.REFP + x50OROLDER.REFP + 
    x60OROLDER.REFP + x40OROLDER.SPOUSE + x50OROLDER.SPOUSE + 
    x60OROLDER.SPOUSE + AGE.REFP * x40OROLDER.REFP + AGE.REFP * 
    x50OROLDER.REFP + AGE.REFP * x60OROLDER.REFP + AGE.SPOUSE * 
    x40OROLDER.SPOUSE + AGE.SPOUSE * x50OROLDER.SPOUSE + AGE.SPOUSE * 
    x60OROLDER.SPOUSE + factor(STATE) - 1, data = df.data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.5434 "
"1","-0.5216 "
"1","-0.1651 "
"1"," 0.3482 "
"1"," 8.7679 "
"1","
"
"1","
Coefficients:
"
"1","                            "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
AGE.REFP                    "
"1","  0.042308"
"1","   0.003423"
"1","  12.358"
"1","  < 2e-16"
"1"," ***"
"1","
SEX.REFP                    "
"1","  0.611547"
"1","   0.030570"
"1","  20.005"
"1","  < 2e-16"
"1"," ***"
"1","
AGE.SPOUSE                  "
"1","  0.064195"
"1","   0.005165"
"1","  12.428"
"1","  < 2e-16"
"1"," ***"
"1","
SEX.SPOUSE                  "
"1"," -0.379995"
"1","   0.086683"
"1","  -4.384"
"1"," 1.18e-05"
"1"," ***"
"1","
lnSALARY                    "
"1"," -0.020094"
"1","   0.002495"
"1","  -8.053"
"1"," 9.13e-16"
"1"," ***"
"1","
EDU.FATHER                  "
"1"," -0.020521"
"1","   0.009650"
"1","  -2.127"
"1"," 0.033482"
"1"," *  "
"1","
EDU.MOTHER                  "
"1"," -0.003138"
"1","   0.009864"
"1","  -0.318"
"1"," 0.750390"
"1","    "
"1","
RACE.SPOUSE                 "
"1"," -0.015192"
"1","   0.013241"
"1","  -1.147"
"1"," 0.251277"
"1","    "
"1","
RELIGION.SPOUSE             "
"1","  0.006105"
"1","   0.002542"
"1","   2.402"
"1"," 0.016338"
"1"," *  "
"1","
RACE.REFP                   "
"1","  0.043909"
"1","   0.010193"
"1","   4.308"
"1"," 1.67e-05"
"1"," ***"
"1","
RELIGION.REFP               "
"1","  0.003296"
"1","   0.001625"
"1","   2.029"
"1"," 0.042520"
"1"," *  "
"1","
SAMESEX                     "
"1"," -1.216151"
"1","   0.144786"
"1","  -8.400"
"1","  < 2e-16"
"1"," ***"
"1","
x40OROLDER.REFP             "
"1","  3.235972"
"1","   0.409534"
"1","   7.902"
"1"," 3.09e-15"
"1"," ***"
"1","
x50OROLDER.REFP             "
"1"," -0.550145"
"1","   0.679438"
"1","  -0.810"
"1"," 0.418131"
"1","    "
"1","
x60OROLDER.REFP             "
"1"," -1.750052"
"1","   0.587298"
"1","  -2.980"
"1"," 0.002892"
"1"," ** "
"1","
x40OROLDER.SPOUSE           "
"1","  5.799920"
"1","   0.584681"
"1","   9.920"
"1","  < 2e-16"
"1"," ***"
"1","
x50OROLDER.SPOUSE           "
"1"," -2.257980"
"1","   0.960315"
"1","  -2.351"
"1"," 0.018731"
"1"," *  "
"1","
x60OROLDER.SPOUSE           "
"1"," -2.325473"
"1","   0.881344"
"1","  -2.639"
"1"," 0.008341"
"1"," ** "
"1","
factor(STATE)AK             "
"1"," -1.598597"
"1","   0.283411"
"1","  -5.641"
"1"," 1.75e-08"
"1"," ***"
"1","
factor(STATE)AL             "
"1"," -1.578428"
"1","   0.144201"
"1"," -10.946"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)AR             "
"1"," -1.469858"
"1","   0.139718"
"1"," -10.520"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)AZ             "
"1"," -1.513487"
"1","   0.143898"
"1"," -10.518"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)CA             "
"1"," -1.622521"
"1","   0.121711"
"1"," -13.331"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)CO             "
"1"," -1.588173"
"1","   0.138110"
"1"," -11.499"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)CT             "
"1"," -1.644178"
"1","   0.184482"
"1","  -8.912"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)DC             "
"1"," -1.654328"
"1","   0.174540"
"1","  -9.478"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)DE             "
"1"," -1.684140"
"1","   0.327341"
"1","  -5.145"
"1"," 2.74e-07"
"1"," ***"
"1","
factor(STATE)FL             "
"1"," -1.600031"
"1","   0.126705"
"1"," -12.628"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)GA             "
"1"," -1.497376"
"1","   0.128147"
"1"," -11.685"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)HI             "
"1"," -1.957192"
"1","   0.411043"
"1","  -4.762"
"1"," 1.95e-06"
"1"," ***"
"1","
factor(STATE)IA             "
"1"," -1.449499"
"1","   0.139203"
"1"," -10.413"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)ID             "
"1"," -1.385597"
"1","   0.282595"
"1","  -4.903"
"1"," 9.61e-07"
"1"," ***"
"1","
factor(STATE)IL             "
"1"," -1.581820"
"1","   0.131022"
"1"," -12.073"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)IN             "
"1"," -1.489454"
"1","   0.130626"
"1"," -11.402"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)KS             "
"1"," -1.436498"
"1","   0.183571"
"1","  -7.825"
"1"," 5.67e-15"
"1"," ***"
"1","
factor(STATE)KY             "
"1"," -1.488913"
"1","   0.141665"
"1"," -10.510"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)LA             "
"1"," -1.494253"
"1","   0.144843"
"1"," -10.316"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)MA             "
"1"," -1.732860"
"1","   0.142948"
"1"," -12.122"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)MD             "
"1"," -1.559267"
"1","   0.130812"
"1"," -11.920"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)ME             "
"1"," -1.276770"
"1","   0.238170"
"1","  -5.361"
"1"," 8.50e-08"
"1"," ***"
"1","
factor(STATE)MI             "
"1"," -1.481144"
"1","   0.125012"
"1"," -11.848"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)MN             "
"1"," -1.452559"
"1","   0.148421"
"1","  -9.787"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)MO             "
"1"," -1.528712"
"1","   0.131270"
"1"," -11.646"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)MS             "
"1"," -1.551707"
"1","   0.129193"
"1"," -12.011"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)MT             "
"1"," -1.477526"
"1","   0.328951"
"1","  -4.492"
"1"," 7.16e-06"
"1"," ***"
"1","
factor(STATE)NC             "
"1"," -1.622655"
"1","   0.124503"
"1"," -13.033"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)ND             "
"1"," -2.066909"
"1","   0.328057"
"1","  -6.300"
"1"," 3.11e-10"
"1"," ***"
"1","
factor(STATE)NE             "
"1"," -1.423407"
"1","   0.157489"
"1","  -9.038"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)NH             "
"1"," -1.619664"
"1","   0.238957"
"1","  -6.778"
"1"," 1.30e-11"
"1"," ***"
"1","
factor(STATE)NJ             "
"1"," -1.512834"
"1","   0.138810"
"1"," -10.899"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)NM             "
"1"," -1.556140"
"1","   0.284115"
"1","  -5.477"
"1"," 4.44e-08"
"1"," ***"
"1","
factor(STATE)NV             "
"1"," -1.456379"
"1","   0.165976"
"1","  -8.775"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)NY             "
"1"," -1.645659"
"1","   0.128671"
"1"," -12.790"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)OH             "
"1"," -1.562462"
"1","   0.126747"
"1"," -12.327"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)OK             "
"1"," -1.243167"
"1","   0.172297"
"1","  -7.215"
"1"," 5.84e-13"
"1"," ***"
"1","
factor(STATE)OR             "
"1"," -1.707268"
"1","   0.140803"
"1"," -12.125"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)PA             "
"1"," -1.581318"
"1","   0.128463"
"1"," -12.310"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)RI             "
"1"," -2.276952"
"1","   0.384345"
"1","  -5.924"
"1"," 3.26e-09"
"1"," ***"
"1","
factor(STATE)SC             "
"1"," -1.591304"
"1","   0.126937"
"1"," -12.536"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)SD             "
"1"," -1.435993"
"1","   0.216939"
"1","  -6.619"
"1"," 3.82e-11"
"1"," ***"
"1","
factor(STATE)TN             "
"1"," -1.689404"
"1","   0.138144"
"1"," -12.229"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)TX             "
"1"," -1.451866"
"1","   0.123106"
"1"," -11.794"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)UT             "
"1"," -1.351705"
"1","   0.168028"
"1","  -8.045"
"1"," 9.81e-16"
"1"," ***"
"1","
factor(STATE)VA             "
"1"," -1.679306"
"1","   0.131597"
"1"," -12.761"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)VT             "
"1"," -1.973317"
"1","   0.312744"
"1","  -6.310"
"1"," 2.93e-10"
"1"," ***"
"1","
factor(STATE)WA             "
"1"," -1.724497"
"1","   0.141071"
"1"," -12.224"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)WI             "
"1"," -1.437257"
"1","   0.151182"
"1","  -9.507"
"1","  < 2e-16"
"1"," ***"
"1","
factor(STATE)WV             "
"1"," -1.473367"
"1","   0.259622"
"1","  -5.675"
"1"," 1.43e-08"
"1"," ***"
"1","
factor(STATE)WY             "
"1"," -1.336306"
"1","   0.360842"
"1","  -3.703"
"1"," 0.000214"
"1"," ***"
"1","
AGE.REFP:x40OROLDER.REFP    "
"1"," -0.086687"
"1","   0.009655"
"1","  -8.978"
"1","  < 2e-16"
"1"," ***"
"1","
AGE.REFP:x50OROLDER.REFP    "
"1","  0.008533"
"1","   0.013516"
"1","   0.631"
"1"," 0.527848"
"1","    "
"1","
AGE.REFP:x60OROLDER.REFP    "
"1","  0.029828"
"1","   0.010408"
"1","   2.866"
"1"," 0.004170"
"1"," ** "
"1","
AGE.SPOUSE:x40OROLDER.SPOUSE"
"1"," -0.151313"
"1","   0.013788"
"1"," -10.974"
"1","  < 2e-16"
"1"," ***"
"1","
AGE.SPOUSE:x50OROLDER.SPOUSE"
"1","  0.047025"
"1","   0.019120"
"1","   2.459"
"1"," 0.013935"
"1"," *  "
"1","
AGE.SPOUSE:x60OROLDER.SPOUSE"
"1","  0.040594"
"1","   0.015442"
"1","   2.629"
"1"," 0.008584"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.9696"
"1"," "
"1","on"
"1"," "
"1","8575"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.5355"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.5315"
"1"," "
"1","
F-statistic:"
"1"," "
"1","131.8"
"1"," "
"1","on"
"1"," "
"1","75"
"1"," "
"1","and"
"1"," "
"1","8575"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
