"0","reg.efe.state.excluASBandINT <- lm(NUM.CHILD ~ AGE.REFP+SEX.REFP+AGE.SPOUSE+SEX.SPOUSE+lnSALARY+EDU.FATHER+EDU.MOTHER+RACE.SPOUSE+RELIGION.SPOUSE+RACE.REFP+RELIGION.REFP+SAMESEX+ factor(STATE) - 1, data = df.data)"
"0","summary(reg.efe.state.excluASBandINT)"
"1","
Call:
"
"1",""
"1","lm(formula = NUM.CHILD ~ AGE.REFP + SEX.REFP + AGE.SPOUSE + SEX.SPOUSE + 
    lnSALARY + EDU.FATHER + EDU.MOTHER + RACE.SPOUSE + RELIGION.SPOUSE + 
    RACE.REFP + RELIGION.REFP + SAMESEX + factor(STATE) - 1, 
    data = df.data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.4395 "
"1","-0.6164 "
"1","-0.2338 "
"1"," 0.3997 "
"1"," 8.8488 "
"1","
"
"1","
Coefficients:
"
"1","               "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
AGE.REFP       "
"1"," -0.016249"
"1","   0.000875"
"1"," -18.570"
"1","  < 2e-16"
"1"," ***"
"1","
SEX.REFP       "
"1","  0.597840"
"1","   0.032920"
"1","  18.160"
"1","  < 2e-16"
"1"," ***"
"1","
AGE.SPOUSE     "
"1"," -0.023839"
"1","   0.001416"
"1"," -16.839"
"1","  < 2e-16"
"1"," ***"
"1","
SEX.SPOUSE     "
"1","  1.033507"
"1","   0.045390"
"1","  22.769"
"1","  < 2e-16"
"1"," ***"
"1","
lnSALARY       "
"1"," -0.007986"
"1","   0.002638"
"1","  -3.027"
"1"," 0.002478"
"1"," ** "
"1","
EDU.FATHER     "
"1"," -0.016972"
"1","   0.010387"
"1","  -1.634"
"1"," 0.102301"
"1","    "
"1","
EDU.MOTHER     "
"1"," -0.002492"
"1","   0.010615"
"1","  -0.235"
"1"," 0.814430"
"1","    "
"1","
RACE.SPOUSE    "
"1"," -0.010377"
"1","   0.014256"
"1","  -0.728"
"1"," 0.466704"
"1","    "
"1","
RELIGION.SPOUSE"
"1","  0.005979"
"1","   0.002738"
"1","   2.183"
"1"," 0.029027"
"1"," *  "
"1","
RACE.REFP      "
"1","  0.044795"
"1","   0.010978"
"1","   4.080"
"1"," 4.54e-05"
"1"," ***"
"1","
RELIGION.REFP  "
"1","  0.003281"
"1","   0.001751"
"1","   1.874"
"1"," 0.061009"
"1"," .  "
"1","
SAMESEX        "
"1"," -0.921942"
"1","   0.154452"
"1","  -5.969"
"1"," 2.48e-09"
"1"," ***"
"1","
factor(STATE)AK"
"1","  0.133512"
"1","   0.286238"
"1","   0.466"
"1"," 0.640915"
"1","    "
"1","
factor(STATE)AL"
"1","  0.226367"
"1","   0.113619"
"1","   1.992"
"1"," 0.046366"
"1"," *  "
"1","
factor(STATE)AR"
"1","  0.233693"
"1","   0.109773"
"1","   2.129"
"1"," 0.033293"
"1"," *  "
"1","
factor(STATE)AZ"
"1","  0.207488"
"1","   0.114663"
"1","   1.810"
"1"," 0.070400"
"1"," .  "
"1","
factor(STATE)CA"
"1","  0.116409"
"1","   0.078887"
"1","   1.476"
"1"," 0.140078"
"1","    "
"1","
factor(STATE)CO"
"1","  0.116113"
"1","   0.106501"
"1","   1.090"
"1"," 0.275632"
"1","    "
"1","
factor(STATE)CT"
"1","  0.086866"
"1","   0.169106"
"1","   0.514"
"1"," 0.607492"
"1","    "
"1","
factor(STATE)DC"
"1","  0.136088"
"1","   0.155148"
"1","   0.877"
"1"," 0.380431"
"1","    "
"1","
factor(STATE)DE"
"1","  0.101008"
"1","   0.337335"
"1","   0.299"
"1"," 0.764620"
"1","    "
"1","
factor(STATE)FL"
"1","  0.182643"
"1","   0.086501"
"1","   2.111"
"1"," 0.034761"
"1"," *  "
"1","
factor(STATE)GA"
"1","  0.255784"
"1","   0.089790"
"1","   2.849"
"1"," 0.004400"
"1"," ** "
"1","
factor(STATE)HI"
"1"," -0.139348"
"1","   0.430207"
"1","  -0.324"
"1"," 0.746016"
"1","    "
"1","
factor(STATE)IA"
"1","  0.338349"
"1","   0.106602"
"1","   3.174"
"1"," 0.001509"
"1"," ** "
"1","
factor(STATE)ID"
"1","  0.299328"
"1","   0.287229"
"1","   1.042"
"1"," 0.297384"
"1","    "
"1","
factor(STATE)IL"
"1","  0.166214"
"1","   0.094324"
"1","   1.762"
"1"," 0.078076"
"1"," .  "
"1","
factor(STATE)IN"
"1","  0.298924"
"1","   0.093225"
"1","   3.206"
"1"," 0.001349"
"1"," ** "
"1","
factor(STATE)KS"
"1","  0.337155"
"1","   0.167955"
"1","   2.007"
"1"," 0.044736"
"1"," *  "
"1","
factor(STATE)KY"
"1","  0.196244"
"1","   0.111818"
"1","   1.755"
"1"," 0.079290"
"1"," .  "
"1","
factor(STATE)LA"
"1","  0.298742"
"1","   0.114042"
"1","   2.620"
"1"," 0.008819"
"1"," ** "
"1","
factor(STATE)MA"
"1"," -0.024722"
"1","   0.112479"
"1","  -0.220"
"1"," 0.826039"
"1","    "
"1","
factor(STATE)MD"
"1","  0.212560"
"1","   0.092974"
"1","   2.286"
"1"," 0.022265"
"1"," *  "
"1","
factor(STATE)ME"
"1","  0.640047"
"1","   0.233209"
"1","   2.745"
"1"," 0.006073"
"1"," ** "
"1","
factor(STATE)MI"
"1","  0.252352"
"1","   0.083858"
"1","   3.009"
"1"," 0.002626"
"1"," ** "
"1","
factor(STATE)MN"
"1","  0.336836"
"1","   0.120718"
"1","   2.790"
"1"," 0.005278"
"1"," ** "
"1","
factor(STATE)MO"
"1","  0.253601"
"1","   0.094825"
"1","   2.674"
"1"," 0.007500"
"1"," ** "
"1","
factor(STATE)MS"
"1","  0.229664"
"1","   0.089684"
"1","   2.561"
"1"," 0.010460"
"1"," *  "
"1","
factor(STATE)MT"
"1","  0.401911"
"1","   0.337051"
"1","   1.192"
"1"," 0.233124"
"1","    "
"1","
factor(STATE)NC"
"1","  0.155165"
"1","   0.082477"
"1","   1.881"
"1"," 0.059965"
"1"," .  "
"1","
factor(STATE)ND"
"1"," -0.561821"
"1","   0.337348"
"1","  -1.665"
"1"," 0.095869"
"1"," .  "
"1","
factor(STATE)NE"
"1","  0.484132"
"1","   0.131680"
"1","   3.677"
"1"," 0.000238"
"1"," ***"
"1","
factor(STATE)NH"
"1","  0.203843"
"1","   0.232569"
"1","   0.876"
"1"," 0.380791"
"1","    "
"1","
factor(STATE)NJ"
"1","  0.233672"
"1","   0.106890"
"1","   2.186"
"1"," 0.028835"
"1"," *  "
"1","
factor(STATE)NM"
"1","  0.103977"
"1","   0.287637"
"1","   0.361"
"1"," 0.717744"
"1","    "
"1","
factor(STATE)NV"
"1","  0.346744"
"1","   0.145731"
"1","   2.379"
"1"," 0.017365"
"1"," *  "
"1","
factor(STATE)NY"
"1","  0.115249"
"1","   0.089622"
"1","   1.286"
"1"," 0.198498"
"1","    "
"1","
factor(STATE)OH"
"1","  0.161695"
"1","   0.087020"
"1","   1.858"
"1"," 0.063183"
"1"," .  "
"1","
factor(STATE)OK"
"1","  0.443845"
"1","   0.152703"
"1","   2.907"
"1"," 0.003663"
"1"," ** "
"1","
factor(STATE)OR"
"1","  0.057047"
"1","   0.110176"
"1","   0.518"
"1"," 0.604624"
"1","    "
"1","
factor(STATE)PA"
"1","  0.177521"
"1","   0.090136"
"1","   1.969"
"1"," 0.048931"
"1"," *  "
"1","
factor(STATE)RI"
"1"," -0.762639"
"1","   0.400942"
"1","  -1.902"
"1"," 0.057189"
"1"," .  "
"1","
factor(STATE)SC"
"1","  0.164697"
"1","   0.087100"
"1","   1.891"
"1"," 0.058673"
"1"," .  "
"1","
factor(STATE)SD"
"1","  0.431544"
"1","   0.208953"
"1","   2.065"
"1"," 0.038927"
"1"," *  "
"1","
factor(STATE)TN"
"1","  0.073921"
"1","   0.104806"
"1","   0.705"
"1"," 0.480632"
"1","    "
"1","
factor(STATE)TX"
"1","  0.320626"
"1","   0.080471"
"1","   3.984"
"1"," 6.82e-05"
"1"," ***"
"1","
factor(STATE)UT"
"1","  0.483391"
"1","   0.147699"
"1","   3.273"
"1"," 0.001069"
"1"," ** "
"1","
factor(STATE)VA"
"1","  0.091102"
"1","   0.094698"
"1","   0.962"
"1"," 0.336060"
"1","    "
"1","
factor(STATE)VT"
"1"," -0.151991"
"1","   0.321592"
"1","  -0.473"
"1"," 0.636496"
"1","    "
"1","
factor(STATE)WA"
"1","  0.020964"
"1","   0.110010"
"1","   0.191"
"1"," 0.848869"
"1","    "
"1","
factor(STATE)WI"
"1","  0.258836"
"1","   0.125236"
"1","   2.067"
"1"," 0.038783"
"1"," *  "
"1","
factor(STATE)WV"
"1","  0.101600"
"1","   0.260912"
"1","   0.389"
"1"," 0.696987"
"1","    "
"1","
factor(STATE)WY"
"1","  0.389630"
"1","   0.374781"
"1","   1.040"
"1"," 0.298546"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.045"
"1"," "
"1","on"
"1"," "
"1","8587"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.4595"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.4556"
"1"," "
"1","
F-statistic:"
"1"," "
"1","115.9"
"1"," "
"1","on"
"1"," "
"1","63"
"1"," "
"1","and"
"1"," "
"1","8587"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
