"1","────────────────────────────────────────────────────────────────────────────
                                Probit Model             Logit Model        
                         ───────────────────────────────────────────────────
  (Intercept)                             0.37                     0.65     
                                         (0.32)                   (0.59)    
  x1                                      0.77 *                   1.33 *   
                                         (0.33)                   (0.63)    
  x2                                      1.08 **                  1.95 **  
                                         (0.37)                   (0.71)    
                         ───────────────────────────────────────────────────
  N                                      30                       30        
  AIC                                    27.98                    27.83     
  BIC                                    32.19                    32.04     
  Pseudo R2                               0.63                     0.63     
────────────────────────────────────────────────────────────────────────────
  All continuous predictors are mean-centered and scaled by 1               
  standard deviation.  *** p < 0.001; ** p < 0.01; * p < 0.05.              

Column names: names, Probit Model, Logit Model
"
